日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-07,丸亀,6,17:34,投票,1,森作雄大,A2,東京,4.93,30.7,5.7,50.0,23,44.09,20,30.18,52.2,38,
2025-04-07,丸亀,6,17:34,投票,2,南野利騰,B2,福井,4.01,21.05,0.0,0.0,63,26.92,63,31.18,53.0,39,
2025-04-07,丸亀,6,17:34,投票,3,石丸海渡,A1,香川,6.61,51.09,6.49,50.0,58,50.0,26,31.98,56.6,31,
2025-04-07,丸亀,6,17:34,投票,4,鈴木裕隆,A2,愛知,5.41,34.31,4.54,24.32,49,37.14,52,37.5,54.3,41,
2025-04-07,丸亀,6,17:34,投票,5,岡本翔太郎,B1,山口,4.47,17.98,0.0,0.0,34,28.68,49,31.43,52.2,30,
2025-04-07,丸亀,6,17:34,投票,6,中里昌志,B1,埼玉,4.38,17.07,3.74,21.05,53,43.61,14,40.98,51.0,56,
2025-04-07,丸亀,7,18:02,投票,1,土井祥伍,B1,大阪,4.57,26.04,5.53,23.53,14,31.25,48,35.87,53.5,30,
2025-04-07,丸亀,7,18:02,投票,2,松竹大輔,A2,愛知,5.9,44.76,6.2,41.3,61,34.75,5,37.36,52.2,38,
2025-04-07,丸亀,7,18:02,投票,3,大谷健太,B1,埼玉,5.16,26.74,6.25,45.83,16,30.71,22,28.14,51.8,36,
2025-04-07,丸亀,7,18:02,投票,4,福田理,B1,岡山,4.38,21.43,4.88,25.0,38,31.78,57,32.75,54.6,47,
2025-04-07,丸亀,7,18:02,投票,5,別府昌樹,A2,広島,5.68,37.89,5.6,50.0,57,45.97,35,39.78,51.1,48,
2025-04-07,丸亀,7,18:02,投票,6,中辻崇人,A1,福岡,8.13,73.58,6.87,52.17,7,24.62,33,34.24,52.6,48,
2025-04-07,丸亀,8,18:41,投票,1,山田雄太,A1,静岡,6.27,48.24,0.0,0.0,62,24.37,3,27.65,56.4,43,
2025-04-07,丸亀,8,18:41,投票,2,佐藤大佑,A2,東京,5.72,41.38,8.43,85.71,27,32.31,40,26.32,53.7,34,
2025-04-07,丸亀,8,18:41,投票,3,田添康介,B1,長崎,4.45,24.49,5.11,27.78,13,39.02,24,38.92,51.3,55,
2025-04-07,丸亀,8,18:41,投票,4,村松修二,A2,広島,5.79,43.43,0.0,0.0,21,35.2,37,30.81,55.7,34,
2025-04-07,丸亀,8,18:41,投票,5,松浦勝,B1,愛知,3.32,11.86,1.83,0.0,25,40.0,28,28.0,56.6,49,
2025-04-07,丸亀,8,18:41,投票,6,萩原丈太朗,B2,福井,1.73,0.0,1.64,0.0,31,38.76,1,30.23,54.8,20,
2025-04-07,丸亀,9,19:09,投票,1,平石和男,A2,埼玉,6.08,41.74,6.42,45.45,19,33.86,65,26.86,50.3,58,
2025-04-07,丸亀,9,19:09,投票,2,橋本明,B1,広島,5.09,32.38,5.59,29.41,8,31.54,59,36.22,53.7,36,
2025-04-07,丸亀,9,19:09,投票,3,山田亮太,A2,東京,4.59,22.45,0.0,0.0,41,41.13,16,40.76,50.9,46,
2025-04-07,丸亀,9,19:09,投票,4,宇土泰就,B1,福岡,4.25,21.25,4.25,6.25,32,26.77,66,27.17,54.1,53,
2025-04-07,丸亀,9,19:09,投票,5,畔柳俊吾,B1,愛知,5.01,26.83,4.72,30.77,39,35.56,10,32.58,50.6,41,
2025-04-07,丸亀,9,19:09,投票,6,林祐介,A2,岡山,5.96,38.75,5.56,40.38,64,28.06,18,35.16,55.4,40,
2025-04-07,丸亀,10,19:39,投票,1,大場敏,A2,静岡,5.68,32.74,6.62,38.46,17,27.78,34,41.34,53.0,58,
2025-04-07,丸亀,10,19:39,投票,2,山下和彦,A1,広島,5.69,40.17,7.39,61.11,28,31.54,60,34.41,52.1,55,
2025-04-07,丸亀,10,19:39,投票,3,森林太,B1,長崎,4.58,23.86,4.63,25.0,20,34.68,50,34.24,55.2,52,
2025-04-07,丸亀,10,19:39,投票,4,大澤大夢,B1,埼玉,4.96,24.69,6.33,33.33,59,40.14,41,40.33,54.2,41,
2025-04-07,丸亀,10,19:39,投票,5,沖島広和,B1,福岡,5.08,32.97,5.17,25.0,44,19.66,13,29.52,55.7,47,
2025-04-07,丸亀,10,19:39,投票,6,鈴木裕隆,A2,愛知,5.41,34.31,4.54,24.32,49,37.14,52,37.5,54.3,41,
2025-04-07,丸亀,11,20:10,投票,1,金子和之,A1,埼玉,6.55,50.0,7.64,63.64,33,31.01,25,31.21,53.6,37,
2025-04-07,丸亀,11,20:10,投票,2,川原祐明,A2,香川,6.31,47.27,6.65,47.93,65,49.58,15,34.25,52.1,30,
2025-04-07,丸亀,11,20:10,投票,3,森作雄大,A2,東京,4.93,30.7,5.7,50.0,23,44.09,20,30.18,52.2,38,
2025-04-07,丸亀,11,20:10,投票,4,別府昌樹,A2,広島,5.68,37.89,5.6,50.0,57,45.97,35,39.78,51.1,48,
2025-04-07,丸亀,11,20:10,投票,5,尾崎雄二,A2,長崎,5.14,30.77,5.0,29.41,11,32.26,30,27.84,54.8,39,
2025-04-07,丸亀,11,20:10,投票,6,井上大輔,B1,岡山,4.75,25.97,5.11,26.32,22,27.73,62,30.0,51.3,39,
2025-04-07,丸亀,12,20:39,投票,1,石丸海渡,A1,香川,6.61,51.09,6.49,50.0,58,50.0,26,31.98,56.6,31,
2025-04-07,丸亀,12,20:39,投票,2,中辻崇人,A1,福岡,8.13,73.58,6.87,52.17,7,24.62,33,34.24,52.6,48,
2025-04-07,丸亀,12,20:39,投票,3,北村征嗣,A1,大阪,6.36,42.86,6.69,51.02,36,38.13,58,31.98,54.1,45,
2025-04-07,丸亀,12,20:39,投票,4,山田雄太,A1,静岡,6.27,48.24,0.0,0.0,62,24.37,3,27.65,56.4,43,
2025-04-07,丸亀,12,20:39,投票,5,白神優,A1,岡山,6.65,47.47,6.94,50.0,9,39.06,64,30.59,55.5,34,
2025-04-07,丸亀,12,20:39,投票,6,下條雄太郎,A1,長崎,6.74,43.53,7.04,41.67,4,34.13,38,33.7,53.3,39,
2025-04-07,宮島,1,10:49,投票,1,古結宏,A1,兵庫,7.36,59.04,5.97,33.33,58,37.74,39,42.34,52.6,47,
2025-04-07,宮島,1,10:49,投票,2,辻栄蔵,A1,広島,7.69,65.06,7.56,59.38,68,41.88,55,28.7,52.4,50,
2025-04-07,宮島,1,10:49,投票,3,高倉和士,A1,福岡,6.67,42.17,7.55,60.0,12,28.97,56,34.62,52.0,33,
2025-04-07,宮島,1,10:49,投票,4,大池佑来,A1,東京,6.49,40.66,6.35,45.0,23,33.64,37,34.86,51.0,38,
2025-04-07,宮島,1,10:49,投票,5,山田康二,A1,佐賀,7.4,54.17,7.1,45.0,36,35.48,82,35.43,53.7,37,
2025-04-07,宮島,1,10:49,投票,6,原田幸哉,A1,長崎,7.48,51.95,6.56,44.44,51,39.05,18,33.33,52.0,49,
2025-04-07,宮島,2,11:17,投票,1,森野正弘,A1,山口,6.54,47.37,6.83,50.0,55,27.45,69,38.93,53.5,40,
2025-04-07,宮島,2,11:17,投票,2,岩瀬裕亮,A1,愛知,7.47,54.74,6.83,50.0,66,38.79,74,28.69,52.1,36,
2025-04-07,宮島,2,11:17,投票,3,中村晃朋,A1,香川,6.28,39.45,6.14,47.62,38,36.04,26,44.63,52.0,33,
2025-04-07,宮島,2,11:17,投票,4,片岡雅裕,A1,香川,6.85,41.53,7.64,54.55,34,34.71,38,23.6,52.0,39,
2025-04-07,宮島,2,11:17,投票,5,上田龍星,A1,大阪,6.18,40.63,6.85,48.72,27,34.31,64,32.74,52.0,29,
2025-04-07,宮島,2,11:17,投票,6,實森美祐,A1,広島,7.19,59.74,7.12,52.94,63,34.62,36,35.82,46.5,28,
2025-04-07,宮島,3,11:46,投票,1,山崎郡,A1,大阪,7.58,54.17,6.58,42.11,13,28.83,79,28.79,52.2,35,
2025-04-07,宮島,3,11:46,投票,2,上平真二,A1,広島,7.25,52.53,6.98,51.67,81,28.85,20,35.34,52.0,51,
2025-04-07,宮島,3,11:46,投票,3,安河内将,A1,佐賀,6.49,47.46,7.67,33.33,77,38.18,33,37.62,52.2,35,
2025-04-07,宮島,3,11:46,投票,4,大上卓人,A1,広島,7.17,53.04,7.41,58.12,67,37.96,59,36.36,52.0,34,
2025-04-07,宮島,3,11:46,投票,5,前田滉,A1,愛知,7.01,53.54,5.88,37.5,33,42.98,78,35.71,51.5,25,
2025-04-07,宮島,3,11:46,投票,6,桑原悠,A1,長崎,7.11,49.46,6.1,40.0,25,30.91,28,27.1,52.3,37,
2025-04-07,宮島,4,12:15,投票,1,吉川元浩,A1,兵庫,7.11,45.19,6.84,48.39,20,32.41,27,31.67,51.5,52,
2025-04-07,宮島,4,12:15,投票,2,野中一平,A1,愛知,5.89,40.82,5.92,37.5,54,37.19,66,48.51,52.9,30,
2025-04-07,宮島,4,12:15,投票,3,船岡洋一郎,A1,広島,6.85,49.06,6.41,46.96,70,35.24,31,36.84,52.0,38,
2025-04-07,宮島,4,12:15,投票,4,高橋竜矢,A1,広島,6.93,57.75,6.9,53.33,61,36.84,76,36.5,52.0,27,
2025-04-07,宮島,4,12:15,投票,5,澤田尚也,A1,滋賀,6.59,46.85,0.0,0.0,64,33.33,35,26.15,52.0,26,
2025-04-07,宮島,4,12:15,投票,6,渡辺崇,B1,福岡,5.16,30.77,5.35,35.48,59,28.83,29,26.04,56.9,37,
2025-04-07,宮島,5,12:45,投票,1,河合佑樹,A1,静岡,7.51,51.49,7.7,70.0,35,33.64,71,33.33,52.0,38,
2025-04-07,宮島,5,12:45,投票,2,山田康二,A1,佐賀,7.4,54.17,7.1,45.0,36,35.48,82,35.43,53.7,37,
2025-04-07,宮島,5,12:45,投票,3,辻栄蔵,A1,広島,7.69,65.06,7.56,59.38,68,41.88,55,28.7,52.4,50,
2025-04-07,宮島,5,12:45,投票,4,今泉友吾,A1,東京,6.85,52.78,4.77,30.77,50,45.61,53,43.36,52.0,35,
2025-04-07,宮島,5,12:45,投票,5,高倉和士,A1,福岡,6.67,42.17,7.55,60.0,12,28.97,56,34.62,52.0,33,
2025-04-07,宮島,5,12:45,投票,6,山本景士郎,B1,広島,4.43,22.97,5.58,37.04,31,25.89,50,25.49,53.1,37,
2025-04-07,宮島,6,13:16,投票,1,大池佑来,A1,東京,6.49,40.66,6.35,45.0,23,33.64,37,34.86,51.0,38,
2025-04-07,宮島,6,13:16,投票,2,上田龍星,A1,大阪,6.18,40.63,6.85,48.72,27,34.31,64,32.74,52.0,29,
2025-04-07,宮島,6,13:16,投票,3,實森美祐,A1,広島,7.19,59.74,7.12,52.94,63,34.62,36,35.82,46.5,28,
2025-04-07,宮島,6,13:16,投票,4,古結宏,A1,兵庫,7.36,59.04,5.97,33.33,58,37.74,39,42.34,52.6,47,
2025-04-07,宮島,6,13:16,投票,5,中村晃朋,A1,香川,6.28,39.45,6.14,47.62,38,36.04,26,44.63,52.0,33,
2025-04-07,宮島,6,13:16,投票,6,抹香雄三,B1,広島,5.23,34.15,5.05,33.85,56,25.47,57,26.67,53.5,39,
2025-04-07,宮島,7,13:48,投票,1,大上卓人,A1,広島,7.17,53.04,7.41,58.12,67,37.96,59,36.36,52.0,34,
2025-04-07,宮島,7,13:48,投票,2,原田幸哉,A1,長崎,7.48,51.95,6.56,44.44,51,39.05,18,33.33,52.0,49,
2025-04-07,宮島,7,13:48,投票,3,上平真二,A1,広島,7.25,52.53,6.98,51.67,81,28.85,20,35.34,52.0,51,
2025-04-07,宮島,7,13:48,投票,4,岩瀬裕亮,A1,愛知,7.47,54.74,6.83,50.0,66,38.79,74,28.69,52.1,36,
2025-04-07,宮島,7,13:48,投票,5,山崎郡,A1,大阪,7.58,54.17,6.58,42.11,13,28.83,79,28.79,52.2,35,
2025-04-07,宮島,7,13:48,投票,6,片岡雅裕,A1,香川,6.85,41.53,7.64,54.55,34,34.71,38,23.6,52.0,39,
2025-04-07,宮島,8,14:20,投票,1,高橋竜矢,A1,広島,6.93,57.75,6.9,53.33,61,36.84,76,36.5,52.0,27,
2025-04-07,宮島,8,14:20,投票,2,前田滉,A1,愛知,7.01,53.54,5.88,37.5,33,42.98,78,35.71,51.5,25,
2025-04-07,宮島,8,14:20,投票,3,吉川元浩,A1,兵庫,7.11,45.19,6.84,48.39,20,32.41,27,31.67,51.5,52,
2025-04-07,宮島,8,14:20,投票,4,森野正弘,A1,山口,6.54,47.37,6.83,50.0,55,27.45,69,38.93,53.5,40,
2025-04-07,宮島,8,14:20,投票,5,野中一平,A1,愛知,5.89,40.82,5.92,37.5,54,37.19,66,48.51,52.9,30,
2025-04-07,宮島,8,14:20,投票,6,安河内将,A1,佐賀,6.49,47.46,7.67,33.33,77,38.18,33,37.62,52.2,35,
2025-04-07,宮島,9,14:52,投票,1,桑原悠,A1,長崎,7.11,49.46,6.1,40.0,25,30.91,28,27.1,52.3,37,
2025-04-07,宮島,9,14:52,投票,2,今泉友吾,A1,東京,6.85,52.78,4.77,30.77,50,45.61,53,43.36,52.0,35,
2025-04-07,宮島,9,14:52,投票,3,澤田尚也,A1,滋賀,6.59,46.85,0.0,0.0,64,33.33,35,26.15,52.0,26,
2025-04-07,宮島,9,14:52,投票,4,河合佑樹,A1,静岡,7.51,51.49,7.7,70.0,35,33.64,71,33.33,52.0,38,
2025-04-07,宮島,9,14:52,投票,5,船岡洋一郎,A1,広島,6.85,49.06,6.41,46.96,70,35.24,31,36.84,52.0,38,
2025-04-07,宮島,9,14:52,投票,6,藤原啓史朗,A1,岡山,7.69,64.57,7.59,63.41,80,35.4,11,31.5,51.0,35,
2025-04-07,宮島,10,15:28,投票,1,山口剛,A1,広島,7.63,61.45,8.5,80.53,37,46.15,73,37.76,52.0,42,
2025-04-07,宮島,10,15:28,投票,2,藤岡俊介,A1,兵庫,6.29,42.4,7.8,60.0,28,34.45,62,27.18,51.0,41,
2025-04-07,宮島,10,15:28,投票,3,吉田拡郎,A1,岡山,6.8,45.92,6.86,50.0,82,33.62,14,27.93,52.8,42,
2025-04-07,宮島,10,15:28,投票,4,上條暢嵩,A1,大阪,6.6,43.62,7.22,33.33,79,32.67,16,28.57,52.0,31,
2025-04-07,宮島,10,15:28,投票,5,峰竜太,A1,佐賀,7.48,52.44,0.0,0.0,29,34.71,75,33.33,52.0,40,
2025-04-07,宮島,10,15:28,投票,6,下寺秀和,A1,広島,6.58,46.0,6.03,43.1,60,47.75,77,35.71,53.8,32,
2025-04-07,宮島,11,16:03,投票,1,定松勇樹,A1,佐賀,7.27,44.76,7.42,66.67,74,35.29,25,42.27,52.1,23,
2025-04-07,宮島,11,16:03,投票,2,西橋奈未,A1,福井,6.53,49.37,8.5,50.0,11,35.71,70,39.29,46.5,28,
2025-04-07,宮島,11,16:03,投票,3,大峯豊,A1,山口,7.11,46.73,7.5,50.0,53,33.01,60,47.37,52.0,41,
2025-04-07,宮島,11,16:03,投票,4,湯川浩司,A1,大阪,6.85,46.3,7.88,50.0,15,35.96,32,31.2,52.0,45,
2025-04-07,宮島,11,16:03,投票,5,笠原亮,A1,静岡,7.89,64.84,7.77,61.54,21,32.14,23,39.37,52.2,45,
2025-04-07,宮島,11,16:03,投票,6,末永和也,A1,佐賀,7.79,61.61,7.75,75.0,62,35.9,58,39.5,52.0,26,
2025-04-07,宮島,12,16:48,投票,1,中野次郎,A1,東京,6.93,47.15,7.45,55.0,19,28.18,67,30.0,52.0,43,
2025-04-07,宮島,12,16:48,投票,2,丸野一樹,A1,滋賀,6.04,33.33,8.88,100.0,32,34.19,61,35.94,52.4,33,
2025-04-07,宮島,12,16:48,投票,3,井上忠政,A1,大阪,6.86,48.42,0.0,0.0,14,32.46,51,44.54,52.0,29,
2025-04-07,宮島,12,16:48,投票,4,佐藤翼,A1,埼玉,7.34,42.86,0.0,0.0,16,31.36,34,27.73,52.2,36,
2025-04-07,宮島,12,16:48,投票,5,桐生順平,A1,埼玉,8.18,70.0,4.5,50.0,22,38.21,17,30.23,52.0,38,
2025-04-07,宮島,12,16:48,投票,6,原田才一郎,A1,福岡,6.69,47.86,5.4,20.0,26,35.34,52,36.61,52.0,28,
2025-04-07,下関,1,15:25,投票,1,杉山太陽,B1,福岡,3.53,13.16,3.5,16.67,52,42.86,65,0.0,51.5,23,
2025-04-07,下関,1,15:25,投票,2,川崎智稔,B1,岡山,5.36,33.33,5.2,33.33,49,14.29,37,66.67,52.0,25,
2025-04-07,下関,1,15:25,投票,3,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,55.5,26,
2025-04-07,下関,1,15:25,投票,4,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,52.7,19,
2025-04-07,下関,1,15:25,投票,5,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,52.4,25,
2025-04-07,下関,1,15:25,投票,6,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.0,24,
2025-04-07,下関,2,15:56,投票,1,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,51.5,25,
2025-04-07,下関,2,15:56,投票,2,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,52.0,27,
2025-04-07,下関,2,15:56,投票,3,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.5,27,
2025-04-07,下関,2,15:56,投票,4,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.2,22,
2025-04-07,下関,2,15:56,投票,5,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,53.1,24,
2025-04-07,下関,2,15:56,投票,6,出畑孝成,B2,福岡,3.32,16.18,0.0,0.0,29,0.0,19,0.0,54.3,18,
2025-04-07,下関,3,16:25,投票,1,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,52.5,27,
2025-04-07,下関,3,16:25,投票,2,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,53.7,24,
2025-04-07,下関,3,16:25,投票,3,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.3,20,
2025-04-07,下関,3,16:25,投票,4,本村大,B1,長崎,4.45,27.38,3.85,25.0,66,28.57,49,0.0,52.6,25,
2025-04-07,下関,3,16:25,投票,5,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,53.0,24,
2025-04-07,下関,3,16:25,投票,6,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,52.0,23,
2025-04-07,下関,4,16:51,投票,1,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,52.2,26,
2025-04-07,下関,4,16:51,投票,2,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.1,23,
2025-04-07,下関,4,16:51,投票,3,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.0,24,
2025-04-07,下関,4,16:51,投票,4,瀬川大地,B2,山口,1.37,0.0,1.09,0.0,23,28.57,62,0.0,54.4,19,
2025-04-07,下関,4,16:51,投票,5,相馬翔,B1,埼玉,4.58,30.56,4.39,27.78,55,14.29,66,0.0,54.5,23,
2025-04-07,下関,4,16:51,投票,6,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,52.0,27,
2025-04-07,下関,5,17:15,投票,1,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,52.7,25,
2025-04-07,下関,5,17:15,投票,2,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,51.0,29,
2025-04-07,下関,5,17:15,投票,3,仲航太,B1,東京,6.01,43.16,0.0,0.0,19,0.0,26,28.57,52.9,25,
2025-04-07,下関,5,17:15,投票,4,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-07,下関,5,17:15,投票,5,山本稔太朗,B1,愛知,4.89,28.57,5.55,45.0,50,0.0,43,0.0,55.9,24,
2025-04-07,下関,5,17:15,投票,6,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,51.0,24,
2025-04-07,下関,6,17:48,投票,1,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,55.5,26,
2025-04-07,下関,6,17:48,投票,2,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,53.3,26,
2025-04-07,下関,6,17:48,投票,3,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-07,下関,6,17:48,投票,4,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.5,27,
2025-04-07,下関,6,17:48,投票,5,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.0,23,
2025-04-07,下関,6,17:48,投票,6,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,52.9,25,
2025-04-07,下関,7,18:18,投票,1,藤森陸斗,B1,福岡,5.02,32.69,3.0,33.33,64,0.0,44,66.67,52.8,26,
2025-04-07,下関,7,18:18,投票,2,鰐部太空海,A2,愛知,6.11,44.44,7.67,66.67,40,0.0,13,28.57,52.8,23,
2025-04-07,下関,7,18:18,投票,3,藤井太雅,B1,東京,4.11,19.79,0.0,0.0,63,0.0,31,14.29,53.1,22,
2025-04-07,下関,7,18:18,投票,4,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,51.5,25,
2025-04-07,下関,7,18:18,投票,5,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,52.5,27,
2025-04-07,下関,7,18:18,投票,6,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.0,26,
2025-04-07,下関,8,18:48,投票,1,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,52.8,24,
2025-04-07,下関,8,18:48,投票,2,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,53.9,22,
2025-04-07,下関,8,18:48,投票,3,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,52.7,19,
2025-04-07,下関,8,18:48,投票,4,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,52.0,23,
2025-04-07,下関,8,18:48,投票,5,香月大輝,B2,福岡,2.73,6.33,2.0,0.0,41,0.0,63,0.0,52.3,24,
2025-04-07,下関,8,18:48,投票,6,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.0,24,
2025-04-07,下関,9,19:16,投票,1,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,51.5,21,
2025-04-07,下関,9,19:16,投票,2,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,52.8,24,
2025-04-07,下関,9,19:16,投票,3,眞崎武蔵,B1,静岡,3.13,7.35,1.56,0.0,17,14.29,45,16.67,52.1,23,
2025-04-07,下関,9,19:16,投票,4,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.0,24,
2025-04-07,下関,9,19:16,投票,5,本村大,B1,長崎,4.45,27.38,3.85,25.0,66,28.57,49,0.0,52.6,25,
2025-04-07,下関,9,19:16,投票,6,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,52.9,25,
2025-04-07,下関,10,19:46,投票,1,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.1,23,
2025-04-07,下関,10,19:46,投票,2,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,52.4,25,
2025-04-07,下関,10,19:46,投票,3,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,51.0,29,
2025-04-07,下関,10,19:46,投票,4,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,53.7,24,
2025-04-07,下関,10,19:46,投票,5,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.2,22,
2025-04-07,下関,10,19:46,投票,6,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-07,下関,11,20:16,投票,1,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-07,下関,11,20:16,投票,2,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,52.0,27,
2025-04-07,下関,11,20:16,投票,3,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,53.3,26,
2025-04-07,下関,11,20:16,投票,4,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,53.1,24,
2025-04-07,下関,11,20:16,投票,5,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.3,20,
2025-04-07,下関,11,20:16,投票,6,鰐部太空海,A2,愛知,6.11,44.44,7.67,66.67,40,0.0,13,28.57,52.8,23,
2025-04-07,下関,12,20:45,投票,1,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.0,23,
2025-04-07,下関,12,20:45,投票,2,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,52.7,25,
2025-04-07,下関,12,20:45,投票,3,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,53.0,24,
2025-04-07,下関,12,20:45,投票,4,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,52.2,26,
2025-04-07,下関,12,20:45,投票,5,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,52.8,24,
2025-04-07,下関,12,20:45,投票,6,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,52.0,27,
2025-04-07,福岡,1,12:33,投票,1,清水敦揮,A1,岡山,6.65,52.08,0.0,0.0,39,50.0,151,10.53,55.0,44,
2025-04-07,福岡,1,12:33,投票,2,鈴木茂高,B1,愛知,4.4,27.4,3.68,5.26,12,20.69,121,45.45,57.5,45,
2025-04-07,福岡,1,12:33,投票,3,上野秀和,B1,福岡,4.84,27.54,4.59,22.73,49,48.28,173,26.32,56.2,42,
2025-04-07,福岡,1,12:33,投票,4,江藤敦宏,B1,福岡,3.45,9.09,3.83,16.98,75,43.75,160,80.0,52.3,25,
2025-04-07,福岡,1,12:33,投票,5,松田淳平,B1,三重,5.01,31.51,4.0,20.0,65,33.33,167,31.82,52.4,23,
2025-04-07,福岡,1,12:33,投票,6,西岡蒼志,B2,香川,2.93,5.0,0.0,0.0,17,45.45,119,43.75,55.4,20,
2025-04-07,福岡,2,13:01,投票,1,吉田慎二郎,A2,愛知,5.7,45.0,5.59,31.82,56,33.33,164,22.22,58.0,42,
2025-04-07,福岡,2,13:01,投票,2,木下大將,B1,福岡,5.16,37.5,5.92,42.42,59,19.05,153,20.0,52.5,40,
2025-04-07,福岡,2,13:01,投票,3,大田直弥,B1,山口,4.84,27.17,5.2,35.0,51,23.33,156,15.79,52.0,38,
2025-04-07,福岡,2,13:01,投票,4,中村守成,B1,三重,4.53,24.32,6.45,45.45,48,20.0,158,50.0,53.4,53,
2025-04-07,福岡,2,13:01,投票,5,小川竜太朗,B1,埼玉,4.27,20.0,4.75,37.5,42,43.75,114,40.63,52.2,24,
