日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-09,鳴門,8,12:07,,1,藤原仙二,B1,滋賀,5.77,36.36,4.66,27.59,61,0.0,11,0.0,53.9,21,
2025-04-09,鳴門,8,12:07,,2,西原明生,B1,香川,5.08,27.96,4.07,17.86,22,0.0,32,0.0,54.8,46,
2025-04-09,鳴門,8,12:07,,3,三苫晃幸,A2,福岡,5.92,38.78,0.0,0.0,16,0.0,16,0.0,53.6,38,
2025-04-09,鳴門,8,12:07,,4,山下智己,B1,兵庫,2.89,10.77,3.33,8.33,14,0.0,14,0.0,52.0,21,
2025-04-09,鳴門,8,12:07,,5,砂長知輝,A2,埼玉,6.66,48.91,6.55,45.45,20,0.0,27,0.0,51.5,25,
2025-04-09,鳴門,8,12:07,,6,村上功祐,B1,大阪,5.24,32.89,4.27,18.18,55,0.0,12,0.0,56.8,46,
2025-04-09,鳴門,9,12:40,,1,宮内直哉,B1,東京,4.63,30.95,5.87,26.67,30,0.0,24,0.0,52.0,35,
2025-04-09,鳴門,9,12:40,,2,大場広孝,B1,福岡,5.22,26.13,5.88,43.75,17,0.0,39,0.0,55.2,42,
2025-04-09,鳴門,9,12:40,,3,西川拓利,B1,福岡,4.21,22.83,5.4,20.0,28,0.0,10,0.0,53.6,26,
2025-04-09,鳴門,9,12:40,,4,田川大貴,A2,長崎,5.67,36.67,5.63,39.02,23,0.0,31,0.0,53.4,27,
2025-04-09,鳴門,9,12:40,,5,戸田海咲音,B2,山口,1.14,0.0,0.0,0.0,52,0.0,30,0.0,50.4,18,
2025-04-09,鳴門,9,12:40,,6,門間雄大,B1,東京,5.33,24.0,0.0,0.0,59,0.0,53,0.0,54.1,33,
2025-04-09,鳴門,10,13:14,,1,鶴田勇雄,A2,福岡,5.84,39.06,6.0,38.46,35,0.0,58,0.0,52.6,36,
2025-04-09,鳴門,10,13:14,,2,葛原大陽,A1,徳島,6.18,43.44,6.41,49.59,26,0.0,37,0.0,52.2,41,
2025-04-09,鳴門,10,13:14,,3,喜多須杏奈,B1,徳島,4.92,27.78,5.05,27.59,25,0.0,38,0.0,48.0,34,
2025-04-09,鳴門,10,13:14,,4,竹田和哉,A1,香川,6.44,44.19,6.29,40.48,60,0.0,20,0.0,52.8,31,
2025-04-09,鳴門,10,13:14,,5,竹田吉行,A2,徳島,5.32,33.63,5.46,31.78,50,0.0,21,0.0,52.0,40,
2025-04-09,鳴門,10,13:14,,6,小野勇作,B1,佐賀,4.62,24.14,5.37,31.71,37,0.0,13,0.0,50.5,46,
2025-04-09,鳴門,11,13:49,,1,幸野史明,B1,福岡,4.14,21.21,3.5,16.67,36,0.0,18,0.0,51.0,39,
2025-04-09,鳴門,11,13:49,,2,吉田凌太朗,A1,愛知,6.13,49.46,7.89,66.67,51,0.0,54,0.0,52.0,31,
2025-04-09,鳴門,11,13:49,,3,寺島美里,A2,東京,5.44,35.19,5.13,50.0,56,0.0,50,0.0,47.0,35,
2025-04-09,鳴門,11,13:49,,4,米田隆弘,A2,岡山,5.39,33.33,5.89,33.33,31,0.0,52,0.0,52.7,52,
2025-04-09,鳴門,11,13:49,,5,川上聡介,A2,愛知,5.18,30.61,0.0,0.0,29,0.0,29,0.0,56.1,47,
2025-04-09,鳴門,11,13:49,,6,大崎翔,B1,兵庫,4.7,20.45,5.38,28.57,33,0.0,35,0.0,57.3,37,
2025-04-09,鳴門,12,14:27,,1,加藤政彦,A2,東京,6.15,45.1,6.71,47.06,32,0.0,61,0.0,52.3,40,
2025-04-09,鳴門,12,14:27,,2,谷津幸宏,A2,埼玉,6.27,46.67,7.09,54.55,24,0.0,22,0.0,52.2,44,
2025-04-09,鳴門,12,14:27,,3,荒井輝年,A2,岡山,4.99,30.49,5.47,35.29,58,0.0,59,0.0,55.8,51,
2025-04-09,鳴門,12,14:27,,4,池永太,A1,福岡,6.43,41.98,6.92,58.97,27,0.0,25,0.0,52.0,40,
2025-04-09,鳴門,12,14:27,,5,石渡鉄兵,A1,東京,6.34,36.79,7.35,47.06,53,0.0,57,0.0,52.1,50,
2025-04-09,鳴門,12,14:27,,6,渡邊雄一郎,A1,大阪,6.67,54.65,6.58,38.46,38,0.0,23,0.0,52.8,39,
2025-04-09,丸亀,1,15:17,,1,竹本太樹,B2,大阪,3.9,20.83,0.0,0.0,15,34.88,51,36.26,54.6,43,
2025-04-09,丸亀,1,15:17,,2,宇土泰就,B1,福岡,4.25,21.25,4.25,6.25,32,26.77,66,27.17,54.1,53,
2025-04-09,丸亀,1,15:17,,3,大澤大夢,B1,埼玉,4.96,24.69,6.33,33.33,59,40.14,41,40.33,53.6,41,
2025-04-09,丸亀,1,15:17,,4,松浦勝,B1,愛知,3.32,11.86,1.83,0.0,25,40.0,28,28.0,55.9,49,
2025-04-09,丸亀,1,15:17,,5,福田理,B1,岡山,4.38,21.43,4.88,25.0,38,31.78,57,32.75,53.7,47,
2025-04-09,丸亀,1,15:17,,6,亀本勇樹,B1,広島,3.59,14.71,3.85,23.08,50,33.08,9,27.37,58.1,63,
2025-04-09,丸亀,2,15:41,,1,井上大輔,B1,岡山,4.75,25.97,5.11,26.32,22,27.73,62,30.0,52.0,39,
2025-04-09,丸亀,2,15:41,,2,森作雄大,A2,東京,4.93,30.7,5.7,50.0,23,44.09,20,30.18,52.0,38,
2025-04-09,丸亀,2,15:41,,3,八木治樹,B1,愛知,4.91,26.79,2.81,0.0,2,29.84,4,33.7,52.4,34,
2025-04-09,丸亀,2,15:41,,4,岡本翔太郎,B1,山口,4.47,17.98,0.0,0.0,34,28.68,49,31.43,52.1,30,
2025-04-09,丸亀,2,15:41,,5,川原祐明,A2,香川,6.31,47.27,6.65,47.93,65,49.58,15,34.25,52.0,30,
2025-04-09,丸亀,2,15:41,,6,畔柳俊吾,B1,愛知,5.01,26.83,4.72,30.77,39,35.56,10,32.58,51.0,41,
2025-04-09,丸亀,3,16:06,,1,田添康介,B1,長崎,4.45,24.49,5.11,27.78,13,39.02,24,38.92,51.5,55,
2025-04-09,丸亀,3,16:06,,2,鈴木裕隆,A2,愛知,5.41,34.31,4.54,24.32,49,37.14,52,37.5,54.1,41,
2025-04-09,丸亀,3,16:06,,3,橋本明,B1,広島,5.09,32.38,5.59,29.41,8,31.54,59,36.22,52.5,36,
2025-04-09,丸亀,3,16:06,,4,萩原丈太朗,B2,福井,1.73,0.0,1.64,0.0,31,38.76,1,30.23,54.6,20,
2025-04-09,丸亀,3,16:06,,5,土井祥伍,B1,大阪,4.57,26.04,5.53,23.53,14,31.25,48,35.87,53.4,30,
2025-04-09,丸亀,3,16:06,,6,平石和男,A2,埼玉,6.08,41.74,6.42,45.45,19,33.86,65,26.86,50.5,58,
2025-04-09,丸亀,4,16:32,,1,沖島広和,B1,福岡,5.08,32.97,5.17,25.0,44,19.66,13,29.52,55.2,47,
2025-04-09,丸亀,4,16:32,,2,山田亮太,A2,東京,4.59,22.45,0.0,0.0,41,41.13,16,40.76,52.0,46,
2025-04-09,丸亀,4,16:32,,3,坂東満,B1,静岡,4.65,26.67,4.27,18.18,40,35.82,32,35.16,52.3,56,
2025-04-09,丸亀,4,16:32,,4,金子和之,A1,埼玉,6.55,50.0,7.64,63.64,33,31.01,25,31.21,52.6,37,
2025-04-09,丸亀,4,16:32,,5,岩津徹郎,B1,岡山,5.02,28.81,4.44,29.63,45,44.62,2,31.46,54.8,47,
2025-04-09,丸亀,4,16:32,,6,森林太,B1,長崎,4.58,23.86,4.63,25.0,20,34.68,50,34.24,54.2,52,
2025-04-09,丸亀,5,17:01,,1,佐々木大河,B1,大阪,4.81,28.42,6.41,47.06,43,41.73,44,30.81,52.5,29,
2025-04-09,丸亀,5,17:01,,2,別府昌樹,A2,広島,5.68,37.89,5.6,50.0,57,45.97,35,39.78,51.0,48,
2025-04-09,丸亀,5,17:01,,3,佐藤大佑,A2,東京,5.72,41.38,8.43,85.71,27,32.31,40,26.32,53.4,34,
2025-04-09,丸亀,5,17:01,,4,下條雄太郎,A1,長崎,6.74,43.53,7.04,41.67,4,34.13,38,33.7,52.1,39,
2025-04-09,丸亀,5,17:01,,5,田中宏樹,B1,福岡,5.34,33.67,5.75,50.0,37,31.78,54,31.21,52.6,36,
2025-04-09,丸亀,5,17:01,,6,大谷健太,B1,埼玉,5.16,26.74,6.25,45.83,16,30.71,22,28.14,52.0,36,
2025-04-09,丸亀,6,17:27,,1,松竹大輔,A2,愛知,5.9,44.76,6.2,41.3,61,34.75,5,37.36,52.0,38,
2025-04-09,丸亀,6,17:27,,2,井上大輔,B1,岡山,4.75,25.97,5.11,26.32,22,27.73,62,30.0,52.0,39,
2025-04-09,丸亀,6,17:27,,3,山下和彦,A1,広島,5.69,40.17,7.39,61.11,28,31.54,60,34.41,52.0,55,
2025-04-09,丸亀,6,17:27,,4,尾崎雄二,A2,長崎,5.14,30.77,5.0,29.41,11,32.26,30,27.84,52.5,39,
2025-04-09,丸亀,6,17:27,,5,大澤大夢,B1,埼玉,4.96,24.69,6.33,33.33,59,40.14,41,40.33,53.6,41,
2025-04-09,丸亀,6,17:27,,6,南野利騰,B2,福井,4.01,21.05,0.0,0.0,63,26.92,63,31.18,52.1,39,
2025-04-09,丸亀,7,17:55,,1,中里昌志,B1,埼玉,4.38,17.07,3.74,21.05,53,43.61,14,40.98,52.0,56,
2025-04-09,丸亀,7,17:55,,2,村松修二,A2,広島,5.79,43.43,0.0,0.0,21,35.2,37,30.81,55.9,34,
2025-04-09,丸亀,7,17:55,,3,林祐介,A2,岡山,5.96,38.75,5.56,40.38,64,28.06,18,35.16,55.8,40,
2025-04-09,丸亀,7,17:55,,4,畔柳俊吾,B1,愛知,5.01,26.83,4.72,30.77,39,35.56,10,32.58,51.0,41,
2025-04-09,丸亀,7,17:55,,5,石丸海渡,A1,香川,6.61,51.09,6.49,50.0,58,50.0,26,31.98,56.4,31,
2025-04-09,丸亀,7,17:55,,6,藤丸光一,B1,福岡,5.15,32.32,5.71,28.57,26,26.52,29,39.89,49.0,58,
2025-04-09,丸亀,8,18:25,,1,白神優,A1,岡山,6.65,47.47,6.94,50.0,9,39.06,64,30.59,53.7,34,
2025-04-09,丸亀,8,18:25,,2,大場敏,A2,静岡,5.68,32.74,6.62,38.46,17,27.78,34,41.34,52.0,58,
2025-04-09,丸亀,8,18:25,,3,吉岡誠,B1,山口,3.46,14.0,3.14,9.09,60,26.72,11,35.16,55.2,54,
2025-04-09,丸亀,8,18:25,,4,森作雄大,A2,東京,4.93,30.7,5.7,50.0,23,44.09,20,30.18,52.0,38,
2025-04-09,丸亀,8,18:25,,5,宇土泰就,B1,福岡,4.25,21.25,4.25,6.25,32,26.77,66,27.17,54.1,53,
2025-04-09,丸亀,8,18:25,,6,土井祥伍,B1,大阪,4.57,26.04,5.53,23.53,14,31.25,48,35.87,53.4,30,
2025-04-09,丸亀,9,18:55,,1,川原祐明,A2,香川,6.31,47.27,6.65,47.93,65,49.58,15,34.25,52.0,30,
2025-04-09,丸亀,9,18:55,,2,森林太,B1,長崎,4.58,23.86,4.63,25.0,20,34.68,50,34.24,54.2,52,
2025-04-09,丸亀,9,18:55,,3,福田理,B1,岡山,4.38,21.43,4.88,25.0,38,31.78,57,32.75,53.7,47,
2025-04-09,丸亀,9,18:55,,4,中辻崇人,A1,福岡,8.13,73.58,6.87,52.17,7,24.62,33,34.24,52.7,48,
2025-04-09,丸亀,9,18:55,,5,萩原丈太朗,B2,福井,1.73,0.0,1.64,0.0,31,38.76,1,30.23,54.6,20,
2025-04-09,丸亀,9,18:55,,6,山田雄太,A1,静岡,6.27,48.24,0.0,0.0,62,24.37,3,27.65,55.7,43,
2025-04-09,丸亀,10,19:24,,1,尾崎雄二,A2,長崎,5.14,30.77,5.0,29.41,11,32.26,30,27.84,52.5,39,
2025-04-09,丸亀,10,19:24,,2,金子和之,A1,埼玉,6.55,50.0,7.64,63.64,33,31.01,25,31.21,52.6,37,
2025-04-09,丸亀,10,19:24,,3,松浦勝,B1,愛知,3.32,11.86,1.83,0.0,25,40.0,28,28.0,55.9,49,
2025-04-09,丸亀,10,19:24,,4,佐藤大佑,A2,東京,5.72,41.38,8.43,85.71,27,32.31,40,26.32,53.4,34,
2025-04-09,丸亀,10,19:24,,5,橋本明,B1,広島,5.09,32.38,5.59,29.41,8,31.54,59,36.22,52.5,36,
2025-04-09,丸亀,10,19:24,,6,北村征嗣,A1,大阪,6.36,42.86,6.69,51.02,36,38.13,58,31.98,52.0,45,
2025-04-09,丸亀,11,20:04,,1,下條雄太郎,A1,長崎,6.74,43.53,7.04,41.67,4,34.13,38,33.7,52.1,39,
2025-04-09,丸亀,11,20:04,,2,山下和彦,A1,広島,5.69,40.17,7.39,61.11,28,31.54,60,34.41,52.0,55,
2025-04-09,丸亀,11,20:04,,3,鈴木裕隆,A2,愛知,5.41,34.31,4.54,24.32,49,37.14,52,37.5,54.1,41,
2025-04-09,丸亀,11,20:04,,4,山田亮太,A2,東京,4.59,22.45,0.0,0.0,41,41.13,16,40.76,52.0,46,
2025-04-09,丸亀,11,20:04,,5,林祐介,A2,岡山,5.96,38.75,5.56,40.38,64,28.06,18,35.16,55.8,40,
2025-04-09,丸亀,11,20:04,,6,岡本翔太郎,B1,山口,4.47,17.98,0.0,0.0,34,28.68,49,31.43,52.1,30,
2025-04-09,丸亀,12,20:33,,1,石丸海渡,A1,香川,6.61,51.09,6.49,50.0,58,50.0,26,31.98,56.4,31,
2025-04-09,丸亀,12,20:33,,2,白神優,A1,岡山,6.65,47.47,6.94,50.0,9,39.06,64,30.59,53.7,34,
2025-04-09,丸亀,12,20:33,,3,松竹大輔,A2,愛知,5.9,44.76,6.2,41.3,61,34.75,5,37.36,52.0,38,
2025-04-09,丸亀,12,20:33,,4,沖島広和,B1,福岡,5.08,32.97,5.17,25.0,44,19.66,13,29.52,55.2,47,
2025-04-09,丸亀,12,20:33,,5,平石和男,A2,埼玉,6.08,41.74,6.42,45.45,19,33.86,65,26.86,50.5,58,
2025-04-09,丸亀,12,20:33,,6,別府昌樹,A2,広島,5.68,37.89,5.6,50.0,57,45.97,35,39.78,51.0,48,
2025-04-09,下関,1,15:21,,1,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,52.9,26,
2025-04-09,下関,1,15:21,,2,仲航太,B1,東京,6.01,43.16,0.0,0.0,19,0.0,26,28.57,52.8,25,
2025-04-09,下関,1,15:21,,3,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,53.0,25,
2025-04-09,下関,1,15:21,,4,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,52.0,26,
2025-04-09,下関,1,15:21,,5,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.6,24,
2025-04-09,下関,1,15:21,,6,香月大輝,B2,福岡,2.73,6.33,2.0,0.0,41,0.0,63,0.0,52.3,24,
2025-04-09,下関,2,15:48,,1,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,52.3,24,
2025-04-09,下関,2,15:48,,2,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.2,24,
2025-04-09,下関,2,15:48,,3,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,55.1,26,
2025-04-09,下関,2,15:48,,4,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,49.0,24,
2025-04-09,下関,2,15:48,,5,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,54.0,24,
2025-04-09,下関,2,15:48,,6,瀬川大地,B2,山口,1.37,0.0,1.09,0.0,23,28.57,62,0.0,54.1,19,
2025-04-09,下関,3,16:13,,1,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,53.0,24,
2025-04-09,下関,3,16:13,,2,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.5,22,
2025-04-09,下関,3,16:13,,3,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,52.9,19,
2025-04-09,下関,3,16:13,,4,相馬翔,B1,埼玉,4.58,30.56,4.39,27.78,55,14.29,66,0.0,55.2,23,
2025-04-09,下関,3,16:13,,5,杉山太陽,B1,福岡,3.53,13.16,3.5,16.67,52,42.86,65,0.0,51.5,23,
2025-04-09,下関,3,16:13,,6,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.0,26,
2025-04-09,下関,4,16:42,,1,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,52.0,25,
2025-04-09,下関,4,16:42,,2,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,51.0,29,
2025-04-09,下関,4,16:42,,3,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,53.4,24,
2025-04-09,下関,4,16:42,,4,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,53.0,27,
2025-04-09,下関,4,16:42,,5,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.1,23,
2025-04-09,下関,4,16:42,,6,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.1,23,
2025-04-09,下関,5,17:08,,1,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-09,下関,5,17:08,,2,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,50.5,25,
2025-04-09,下関,5,17:08,,3,眞崎武蔵,B1,静岡,3.13,7.35,1.56,0.0,17,14.29,45,16.67,52.0,23,
2025-04-09,下関,5,17:08,,4,本村大,B1,長崎,4.45,27.38,3.85,25.0,66,28.57,49,0.0,52.4,25,
2025-04-09,下関,5,17:08,,5,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-09,下関,5,17:08,,6,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,52.9,25,
2025-04-09,下関,6,17:34,,1,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,52.6,25,
2025-04-09,下関,6,17:34,,2,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,52.0,23,
2025-04-09,下関,6,17:34,,3,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,52.8,24,
2025-04-09,下関,6,17:34,,4,川崎智稔,B1,岡山,5.36,33.33,5.2,33.33,49,14.29,37,66.67,51.5,25,
2025-04-09,下関,6,17:34,,5,藤井太雅,B1,東京,4.11,19.79,0.0,0.0,63,0.0,31,14.29,53.1,22,
2025-04-09,下関,6,17:34,,6,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,51.0,21,
2025-04-09,下関,7,18:02,,1,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,52.0,27,
2025-04-09,下関,7,18:02,,2,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.5,27,
2025-04-09,下関,7,18:02,,3,相馬翔,B1,埼玉,4.58,30.56,4.39,27.78,55,14.29,66,0.0,55.2,23,
2025-04-09,下関,7,18:02,,4,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,52.8,22,
2025-04-09,下関,7,18:02,,5,出畑孝成,B2,福岡,3.32,16.18,0.0,0.0,29,0.0,19,0.0,53.9,18,
2025-04-09,下関,7,18:02,,6,藤森陸斗,B1,福岡,5.02,32.69,3.0,33.33,64,0.0,44,66.67,53.4,26,
2025-04-09,下関,8,18:41,,1,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.1,20,
2025-04-09,下関,8,18:41,,2,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,52.0,27,
2025-04-09,下関,8,18:41,,3,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,52.0,26,
2025-04-09,下関,8,18:41,,4,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.5,22,
2025-04-09,下関,8,18:41,,5,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,55.1,26,
2025-04-09,下関,8,18:41,,6,鰐部太空海,A2,愛知,6.11,44.44,7.67,66.67,40,0.0,13,28.57,53.1,23,
2025-04-09,下関,9,19:09,,1,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.1,23,
2025-04-09,下関,9,19:09,,2,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,52.9,25,
2025-04-09,下関,9,19:09,,3,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,53.0,24,
2025-04-09,下関,9,19:09,,4,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,53.0,25,
2025-04-09,下関,9,19:09,,5,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,52.3,24,
2025-04-09,下関,9,19:09,,6,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-09,下関,10,19:39,,1,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.0,26,
2025-04-09,下関,10,19:39,,2,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,52.6,25,
2025-04-09,下関,10,19:39,,3,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.1,23,
2025-04-09,下関,10,19:39,,4,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,52.8,24,
2025-04-09,下関,10,19:39,,5,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.2,24,
2025-04-09,下関,10,19:39,,6,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,52.0,25,
2025-04-09,下関,11,20:10,,1,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-09,下関,11,20:10,,2,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,52.8,22,
2025-04-09,下関,11,20:10,,3,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.1,20,
2025-04-09,下関,11,20:10,,4,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,52.0,27,
2025-04-09,下関,11,20:10,,5,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,49.0,24,
2025-04-09,下関,11,20:10,,6,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,52.9,26,
2025-04-09,下関,12,20:39,,1,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,52.0,27,
2025-04-09,下関,12,20:39,,2,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,54.0,24,
2025-04-09,下関,12,20:39,,3,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,52.0,23,
2025-04-09,下関,12,20:39,,4,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,51.0,21,
2025-04-09,下関,12,20:39,,5,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,50.5,25,
2025-04-09,下関,12,20:39,,6,眞崎武蔵,B1,静岡,3.13,7.35,1.56,0.0,17,14.29,45,16.67,52.0,23,
2025-04-09,若松,1,15:24,,1,新田洋一,B1,広島,5.52,32.91,3.4,13.33,60,28.21,43,38.86,54.2,31,
2025-04-09,若松,1,15:24,,2,崎利仁,B1,群馬,4.44,21.3,0.0,0.0,20,37.97,36,34.57,54.2,48,
2025-04-09,若松,1,15:24,,3,市川美宏,B1,静岡,4.81,21.59,5.29,42.86,27,34.62,18,27.33,52.9,41,
2025-04-09,若松,1,15:24,,4,山本幸也,B2,福岡,2.9,11.39,2.21,6.06,4,35.37,20,32.78,56.1,24,
2025-04-09,若松,1,15:24,,5,木山大聖,B2,岡山,1.45,0.0,0.0,0.0,41,38.36,69,38.15,51.0,22,
2025-04-09,若松,1,15:24,,6,大野芳顕,A2,福岡,5.79,34.11,5.94,41.18,3,32.1,60,43.45,53.4,40,
2025-04-09,若松,2,15:50,,1,清水攻二,A2,山口,6.19,43.36,5.25,35.0,58,42.31,23,31.46,52.0,51,
2025-04-09,若松,2,15:50,,2,樋口喜彦,B1,兵庫,3.32,13.21,0.0,0.0,53,25.64,47,36.16,54.2,42,
2025-04-09,若松,2,15:50,,3,深山祐二,B1,佐賀,4.05,20.48,3.94,21.88,59,31.25,39,40.66,52.0,48,
2025-04-09,若松,2,15:50,,4,吉田宗弘,B1,東京,4.28,16.67,3.88,25.0,13,15.49,16,35.29,51.0,44,
2025-04-09,若松,2,15:50,,5,小野信樹,B1,岡山,3.52,13.04,4.14,18.37,21,21.05,50,35.52,52.2,57,
2025-04-09,若松,2,15:50,,6,枝尾賢,A1,福岡,0.0,0.0,7.4,57.89,45,41.1,38,29.21,52.8,43,
2025-04-09,若松,3,16:17,,1,山口裕二,A2,長崎,6.18,40.45,3.56,22.22,12,62.5,26,34.25,52.6,46,
2025-04-09,若松,3,16:17,,2,安東幸治,A1,福岡,5.76,35.65,6.15,40.0,8,23.61,40,35.39,55.2,43,
2025-04-09,若松,3,16:17,,3,尾形栄治,B1,東京,4.63,26.67,4.05,21.05,2,30.77,59,37.99,54.1,49,
2025-04-09,若松,3,16:17,,4,鈴木智啓,A2,愛知,5.41,36.89,5.81,50.0,28,46.15,45,37.22,58.3,39,
2025-04-09,若松,3,16:17,,5,佐藤駿介,B1,山口,3.45,19.79,2.42,0.0,62,31.25,68,31.03,52.0,31,
2025-04-09,若松,3,16:17,,6,高倉孝太,B1,福井,5.26,31.0,3.8,20.0,56,26.32,74,36.16,51.0,38,
2025-04-09,若松,4,16:48,,1,藤田浩人,A2,佐賀,5.7,39.39,0.0,0.0,23,38.16,56,32.6,53.3,38,
2025-04-09,若松,4,16:48,,2,柳瀬興志,B1,山口,5.6,34.69,5.06,31.25,33,38.36,66,30.99,57.1,55,
2025-04-09,若松,4,16:48,,3,岩橋裕馬,B1,兵庫,3.95,10.17,4.5,15.0,1,28.21,73,30.81,52.8,36,
2025-04-09,若松,4,16:48,,4,後藤正宗,A2,静岡,5.92,40.2,5.84,47.37,18,25.33,70,38.6,53.3,47,
2025-04-09,若松,4,16:48,,5,信濃由行,B1,福井,3.66,17.78,2.9,10.0,37,22.86,29,27.17,54.4,51,
2025-04-09,若松,4,16:48,,6,村岡賢人,A1,岡山,6.37,44.35,2.88,0.0,42,30.77,24,36.75,52.5,35,
2025-04-09,若松,5,17:15,,1,谷川祐一,A1,滋賀,6.02,44.86,5.82,45.45,35,37.14,31,26.51,52.1,43,
2025-04-09,若松,5,17:15,,2,小野寺智洋,A2,香川,5.02,29.75,5.65,43.48,36,40.28,67,31.4,52.0,48,
2025-04-09,若松,5,17:15,,3,本岡勝利,B1,広島,3.53,12.9,3.78,4.35,47,20.0,34,31.69,52.8,43,
2025-04-09,若松,5,17:15,,4,高岡竜也,A2,山口,4.62,30.43,5.43,28.57,46,50.0,33,35.75,52.0,31,
